name,bibcode,flux,flux_err,flux_unit,upperlimit,date,date_format,band_name,band_eff_freq,band_eff_freq_unit,telescope,instrument,corr_k,corr_s,corr_host,corr_av,corr_hostav,val_k,val_s,val_host,val_av,val_hostav
AT2022cmc,2023MNRAS.521..389R,18,0,uJy,TRUE,59627.9458,mjd,1.3GHz,1.3,GHz,MeerKAT,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,21,0,uJy,TRUE,59684.8458,mjd,1.3GHz,1.3,GHz,MeerKAT,,,,,,,,,,,
AT2022cmc,2023MNRAS.521..389R,18,0,uJy,TRUE,59688.8458,mjd,1.3GHz,1.3,GHz,MeerKAT,,,,,,,,,,,
FIRST J153350.8+272729,2022ApJ...925..220R,750,0,mJy,TRUE,1968-01-01,iso,0.408GHz,0.408,GHz,Bologna,,,,,,,,,,,
FIRST J153350.8+272729,2022ApJ...925..220R,1200,0,mJy,TRUE,1978-06-15,iso,0.365GHz,0.365,GHz,Texas,,,,,,,,,,,
FIRST J153350.8+272729,2022ApJ...925..220R,300,0,mJy,TRUE,1983-04-11,iso,1.4GHz,1.4,GHz,GBNSS,,,,,,,,,,,
FIRST J153350.8+272729,2022ApJ...925..220R,65,8,mJy,FALSE,1986-11-24,iso,4.85GHz,4.85,GHz,GB6,,,,,,,,,,,
FIRST J153350.8+272729,2022ApJ...925..220R,42,8,mJy,FALSE,1987-10-16,iso,4.85GHz,4.85,GHz,GB6,,,,,,,,,,,
FIRST J153350.8+272729,2022ApJ...925..220R,15000,0,mJy,TRUE,1987-01-01,iso,0.0345GHz,0.0345,GHz,GEETEE,,,,,,,,,,,
FIRST J153350.8+272729,2022ApJ...925..220R,9.1,0.5,mJy,FALSE,1995-04-16,iso,1.4GHz,1.4,GHz,NVSS,,,,,,,,,,,
FIRST J153350.8+272729,2022ApJ...925..220R,9.7,0.1,mJy,FALSE,1995-11-06,iso,1.4GHz,1.4,GHz,FIRST,,,,,,,,,,,
FIRST J153350.8+272729,2022ApJ...925..220R,1.5,0,mJy,TRUE,1998-05-22,iso,8.46GHz,8.46,GHz,CLASS,,,,,,,,,,,
FIRST J153350.8+272729,2022ApJ...925..220R,3,0,mJy,TRUE,2001-09-14,iso,1.425GHz,1.425,GHz,CLASS,,,,,,,,,,,
FIRST J153350.8+272729,2022ApJ...925..220R,1.5,0,mJy,TRUE,2001-09-14,iso,4.86GHz,4.86,GHz,CLASS,,,,,,,,,,,
FIRST J153350.8+272729,2022ApJ...925..220R,1.5,0,mJy,TRUE,2001-09-14,iso,8.46GHz,8.46,GHz,CLASS,,,,,,,,,,,
FIRST J153350.8+272729,2022ApJ...925..220R,7.5,0,mJy,TRUE,2001-09-14,iso,22.46GHz,22.46,GHz,CLASS,,,,,,,,,,,
FIRST J153350.8+272729,2022ApJ...925..220R,300,0,mJy,TRUE,2006-01-01,iso,0.074GHz,0.074,GHz,VLSSr,,,,,,,,,,,
FIRST J153350.8+272729,2022ApJ...925..220R,15,0,mJy,TRUE,2011-03-17,iso,0.15GHz,0.15,GHz,TGSS,,,,,,,,,,,
FIRST J153350.8+272729,2022ApJ...925..220R,0.46,0,mJy,TRUE,2017-10-02,iso,3.0GHz,3,GHz,VLASS,,,,,,,,,,,
FIRST J153350.8+272729,2022ApJ...925..220R,0.36,0.03,mJy,FALSE,2019-05-14,iso,1.52GHz,1.52,GHz,VLA,,,,,,,,,,,
FIRST J153350.8+272729,2022ApJ...925..220R,0.132,0.009,mJy,FALSE,2019-05-14,iso,5.0GHz,5,GHz,VLA,,,,,,,,,,,
FIRST J153350.8+272729,2022ApJ...925..220R,0.1,0.009,mJy,FALSE,2019-05-14,iso,7.0GHz,7,GHz,VLA,,,,,,,,,,,
FIRST J153350.8+272729,2022ApJ...925..220R,0.57,0,mJy,TRUE,2020-09-06,iso,3.0GHz,3,GHz,VLASS,,,,,,,,,,,
ASASSN-19bt,2024arXiv240412431C,464,70,uJy,FALSE,2015-12-07,iso,2.1GHz,2.1,GHz,ATCA,,,,,,,,,,,
ASASSN-19bt,2024arXiv240412431C,400,86,uJy,FALSE,2016-08-19,iso,2.1GHz,2.1,GHz,ATCA,,,,,,,,,,,
ASASSN-19bt,2024arXiv240412431C,143,21,uJy,FALSE,2019-03-03,iso,97.5GHz,97.5,GHz,ALMA,,,,,,,,,,,
ASASSN-19bt,2024arXiv240412431C,220,13,uJy,FALSE,2019-03-12,iso,16.7GHz,16.7,GHz,ATCA,,,,,,,,,,,
ASASSN-19bt,2024arXiv240412431C,206,23,uJy,FALSE,2019-03-12,iso,21.2GHz,21.2,GHz,ATCA,,,,,,,,,,,
ASASSN-19bt,2024arXiv240412431C,89,16,uJy,FALSE,2019-03-24,iso,97.5GHz,97.5,GHz,ALMA,,,,,,,,,,,
ASASSN-19bt,2024arXiv240412431C,235,25,uJy,FALSE,2019-04-11,iso,17.0GHz,17,GHz,ATCA,,,,,,,,,,,
ASASSN-19bt,2024arXiv240412431C,216,28,uJy,FALSE,2019-04-11,iso,19.0GHz,19,GHz,ATCA,,,,,,,,,,,
ASASSN-19bt,2024arXiv240412431C,60,14,uJy,FALSE,2019-04-13,iso,97.5GHz,97.5,GHz,ALMA,,,,,,,,,,,
ASASSN-19bt,2024arXiv240412431C,418,32,uJy,FALSE,2019-04-19,iso,5.5GHz,5.5,GHz,ATCA,,,,,,,,,,,
ASASSN-19bt,2024arXiv240412431C,330,25,uJy,FALSE,2019-04-19,iso,9.0GHz,9,GHz,ATCA,,,,,,,,,,,
ASASSN-19bt,2024arXiv240412431C,440,60,uJy,FALSE,2019-05-15,iso,2.1GHz,2.1,GHz,ATCA,,,,,,,,,,,
ASASSN-19bt,2024arXiv240412431C,789,91,uJy,FALSE,2019-06-03,iso,2.1GHz,2.1,GHz,ATCA,,,,,,,,,,,
ASASSN-19bt,2024arXiv240412431C,630,43,uJy,FALSE,2019-06-03,iso,5.5GHz,5.5,GHz,ATCA,,,,,,,,,,,
ASASSN-19bt,2024arXiv240412431C,493,40,uJy,FALSE,2019-06-03,iso,9.0GHz,9,GHz,ATCA,,,,,,,,,,,
ASASSN-19bt,2024arXiv240412431C,276,32,uJy,FALSE,2019-06-03,iso,17.0GHz,17,GHz,ATCA,,,,,,,,,,,
ASASSN-19bt,2024arXiv240412431C,266,37,uJy,FALSE,2019-06-03,iso,19.0GHz,19,GHz,ATCA,,,,,,,,,,,
ASASSN-19bt,2024arXiv240412431C,31,0,uJy,FALSE,2019-06-20,iso,97.5GHz,97.5,GHz,ALMA,,,,,,,,,,,
ASASSN-19bt,2024arXiv240412431C,1153,125,uJy,FALSE,2019-07-27,iso,2.1GHz,2.1,GHz,ATCA,,,,,,,,,,,
ASASSN-19bt,2024arXiv240412431C,759,35,uJy,FALSE,2019-07-27,iso,5.5GHz,5.5,GHz,ATCA,,,,,,,,,,,
ASASSN-19bt,2024arXiv240412431C,497,25,uJy,FALSE,2019-07-27,iso,9.0GHz,9,GHz,ATCA,,,,,,,,,,,
ASASSN-19bt,2024arXiv240412431C,272,34,uJy,FALSE,2019-07-27,iso,17.0GHz,17,GHz,ATCA,,,,,,,,,,,
ASASSN-19bt,2024arXiv240412431C,194,25,uJy,FALSE,2019-07-27,iso,19.0GHz,19,GHz,ATCA,,,,,,,,,,,
ASASSN-19bt,2024arXiv240412431C,3589,127,uJy,FALSE,2020-04-23,iso,2.1GHz,2.1,GHz,ATCA,,,,,,,,,,,
ASASSN-19bt,2024arXiv240412431C,5044,91,uJy,FALSE,2020-04-23,iso,5.0GHz,5,GHz,ATCA,,,,,,,,,,,
ASASSN-19bt,2024arXiv240412431C,4833,40,uJy,FALSE,2020-04-23,iso,6.0GHz,6,GHz,ATCA,,,,,,,,,,,
ASASSN-19bt,2024arXiv240412431C,3907,38,uJy,FALSE,2020-04-23,iso,8.5GHz,8.5,GHz,ATCA,,,,,,,,,,,
ASASSN-19bt,2024arXiv240412431C,3453,40,uJy,FALSE,2020-04-23,iso,9.5GHz,9.5,GHz,ATCA,,,,,,,,,,,
ASASSN-19bt,2024arXiv240412431C,1806,115,uJy,FALSE,2020-04-23,iso,17.0GHz,17,GHz,ATCA,,,,,,,,,,,
ASASSN-19bt,2024arXiv240412431C,1494,154,uJy,FALSE,2020-04-23,iso,19.0GHz,19,GHz,ATCA,,,,,,,,,,,
ASASSN-19bt,2024arXiv240412431C,3568,154,uJy,FALSE,2021-03-25,iso,5.0GHz,5,GHz,ATCA,,,,,,,,,,,
ASASSN-19bt,2024arXiv240412431C,3078,74,uJy,FALSE,2021-03-25,iso,6.0GHz,6,GHz,ATCA,,,,,,,,,,,
ASASSN-19bt,2024arXiv240412431C,1709,83,uJy,FALSE,2021-03-25,iso,8.5GHz,8.5,GHz,ATCA,,,,,,,,,,,
ASASSN-19bt,2024arXiv240412431C,1265,94,uJy,FALSE,2021-03-25,iso,9.5GHz,9.5,GHz,ATCA,,,,,,,,,,,
ASASSN-19bt,2024arXiv240412431C,5000,250,uJy,FALSE,2021-04-10,iso,2.1GHz,2.1,GHz,ATCA,,,,,,,,,,,
ASASSN-19bt,2024arXiv240412431C,4400,140,uJy,FALSE,2021-04-19,iso,1.3GHz,1.3,GHz,MeerKAT,,,,,,,,,,,
ASASSN-19bt,2024arXiv240412431C,5503,140,uJy,FALSE,2022-09-30,iso,1.6GHz,1.6,GHz,ATCA,,,,,,,,,,,
ASASSN-19bt,2024arXiv240412431C,4015,89,uJy,FALSE,2022-09-30,iso,2.6GHz,2.6,GHz,ATCA,,,,,,,,,,,
ASASSN-19bt,2024arXiv240412431C,2418,54,uJy,FALSE,2022-09-30,iso,5.0GHz,5,GHz,ATCA,,,,,,,,,,,
ASASSN-19bt,2024arXiv240412431C,2087,35,uJy,FALSE,2022-09-30,iso,6.0GHz,6,GHz,ATCA,,,,,,,,,,,
ASASSN-19bt,2024arXiv240412431C,1414,37,uJy,FALSE,2022-09-30,iso,8.5GHz,8.5,GHz,ATCA,,,,,,,,,,,
ASASSN-19bt,2024arXiv240412431C,1299,40,uJy,FALSE,2022-09-30,iso,9.5GHz,9.5,GHz,ATCA,,,,,,,,,,,
ASASSN-19bt,2024arXiv240412431C,6764,54,uJy,FALSE,2023-01-25,iso,0.8GHz,0.8,GHz,MeerKAT,,,,,,,,,,,
ASASSN-19bt,2024arXiv240412431C,6145,39,uJy,FALSE,2023-01-25,iso,1.3GHz,1.3,GHz,MeerKAT,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,0.296,0,mJy,TRUE,2013-12-29,iso,3GHz,2.9,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,0.279,0,mJy,TRUE,2014-01-11,iso,3GHz,2.9,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,0.276,0,mJy,TRUE,2014-02-17,iso,3GHz,2.9,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,4.4,0.1,mJy,FALSE,2015-03-21,iso,3GHz,2.9,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,5.1,0.1,mJy,FALSE,2015-04-19,iso,3GHz,2.9,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,3.31,0.36,mJy,FALSE,2015-05-11,iso,1GHz,1.4,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,4.53,0.41,mJy,FALSE,2015-05-11,iso,2GHz,1.8,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,6.8,0.16,mJy,FALSE,2015-05-11,iso,3GHz,2.6,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,7.49,0.11,mJy,FALSE,2015-05-11,iso,3GHz,2.9,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,7.72,0.07,mJy,FALSE,2015-05-11,iso,3GHz,3.2,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,8.21,0.08,mJy,FALSE,2015-05-11,iso,4GHz,4.4,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,8.14,0.04,mJy,FALSE,2015-05-11,iso,5GHz,5.1,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,6.85,0.04,mJy,FALSE,2015-05-11,iso,7GHz,7.1,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,6.5,0.05,mJy,FALSE,2015-05-11,iso,8GHz,7.8,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,6.34,0.04,mJy,FALSE,2015-05-11,iso,8GHz,8.1,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,6.17,0.04,mJy,FALSE,2015-05-11,iso,9GHz,8.6,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,5.93,0.04,mJy,FALSE,2015-05-11,iso,9GHz,9.1,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,5.63,0.04,mJy,FALSE,2015-05-11,iso,10GHz,9.6,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,5.45,0.04,mJy,FALSE,2015-05-11,iso,10GHz,10.2,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,5.23,0.04,mJy,FALSE,2015-05-11,iso,11GHz,10.7,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,4.85,0.04,mJy,FALSE,2015-05-11,iso,11GHz,11.4,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,4.16,0.05,mJy,FALSE,2015-05-11,iso,13GHz,13.3,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,4.06,0.04,mJy,FALSE,2015-05-11,iso,14GHz,13.8,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,3.33,0.05,mJy,FALSE,2015-05-11,iso,16GHz,15.8,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,3.23,0.04,mJy,FALSE,2015-05-11,iso,16GHz,16.3,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,3.8,0.2,mJy,FALSE,2015-06-13,iso,1GHz,1.3,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,4.38,0.17,mJy,FALSE,2015-06-13,iso,2GHz,1.5,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,5.14,0.17,mJy,FALSE,2015-06-13,iso,2GHz,1.8,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,6.64,0.08,mJy,FALSE,2015-06-13,iso,2GHz,2.4,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,7.77,0.06,mJy,FALSE,2015-06-13,iso,3GHz,3,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,7.88,0.06,mJy,FALSE,2015-06-13,iso,3GHz,3.4,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,8.08,0.07,mJy,FALSE,2015-06-13,iso,4GHz,3.8,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,8.19,0.1,mJy,FALSE,2015-06-13,iso,4GHz,4.5,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,7.74,0.1,mJy,FALSE,2015-06-13,iso,5GHz,5.1,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,6.24,0.14,mJy,FALSE,2015-06-13,iso,7GHz,7.1,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,5.96,0.15,mJy,FALSE,2015-06-13,iso,8GHz,7.7,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,5.68,0.08,mJy,FALSE,2015-06-13,iso,8GHz,8.5,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,5.03,0.1,mJy,FALSE,2015-06-13,iso,10GHz,9.8,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,4.32,0.11,mJy,FALSE,2015-06-13,iso,11GHz,11,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,3.1,0.25,mJy,FALSE,2015-06-13,iso,16GHz,15.7,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,3.1,0.22,mJy,FALSE,2015-06-13,iso,16GHz,16.3,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,4.87,0.66,mJy,FALSE,2015-10-15,iso,1GHz,1.3,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,5.27,0.2,mJy,FALSE,2015-10-15,iso,2GHz,1.8,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,7.5,0.17,mJy,FALSE,2015-10-15,iso,2GHz,2.4,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,7.25,0.1,mJy,FALSE,2015-10-15,iso,3GHz,2.9,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,7.24,0.09,mJy,FALSE,2015-10-15,iso,3GHz,3.3,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,6.31,0.06,mJy,FALSE,2015-10-15,iso,5GHz,4.7,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,5.93,0.05,mJy,FALSE,2015-10-15,iso,5GHz,5.3,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,5.61,0.05,mJy,FALSE,2015-10-15,iso,6GHz,5.7,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,5.22,0.06,mJy,FALSE,2015-10-15,iso,6GHz,6.2,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,3.86,0.04,mJy,FALSE,2015-10-15,iso,8GHz,8.5,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,3.44,0.04,mJy,FALSE,2015-10-15,iso,10GHz,9.5,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,2.11,0.04,mJy,FALSE,2015-10-15,iso,14GHz,13.5,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,2.08,0.03,mJy,FALSE,2015-10-15,iso,14GHz,14.5,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,4.18,0.16,mJy,FALSE,2016-07-9,iso,1GHz,1.3,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,4.93,0.14,mJy,FALSE,2016-07-9,iso,2GHz,1.8,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,4.44,0.07,mJy,FALSE,2016-07-9,iso,2GHz,2.5,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,3.79,0.06,mJy,FALSE,2016-07-9,iso,3GHz,3.4,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,2.94,0.05,mJy,FALSE,2016-07-9,iso,5GHz,4.8,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,1.6,0.05,mJy,FALSE,2016-07-9,iso,7GHz,7.4,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,1.36,0.05,mJy,FALSE,2016-07-9,iso,8GHz,8.5,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,1.02,0.05,mJy,FALSE,2016-07-9,iso,11GHz,10.9,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,0.71,0.05,mJy,FALSE,2016-07-9,iso,14GHz,13.5,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,0.67,0.05,mJy,FALSE,2016-07-9,iso,16GHz,16.5,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,2.11,0.24,mJy,FALSE,2017-12-20,iso,1GHz,1.2,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,1.88,0.29,mJy,FALSE,2017-12-20,iso,2GHz,1.58,GHz,VLA,,,,,,,,,,,
CNSS J0019+00,2020ApJ...903..116A,1.35,0.16,mJy,FALSE,2017-12-20,iso,2GHz,1.87,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,33,7,uJy,FALSE,2022-02-15 12:30,iso,8.5GHz,8.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,46,7,uJy,FALSE,2022-02-15 12:30,iso,9.5GHz,9.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,51,8,uJy,FALSE,2022-02-15 12:30,iso,10.5GHz,10.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,68,9,uJy,FALSE,2022-02-15 12:30,iso,11.5GHz,11.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,43,8,uJy,FALSE,2022-02-16 12:19,iso,8.5GHz,8.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,49,7,uJy,FALSE,2022-02-16 12:19,iso,9.5GHz,9.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,84,8,uJy,FALSE,2022-02-16 12:19,iso,10.5GHz,10.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,97,9,uJy,FALSE,2022-02-16 12:19,iso,11.5GHz,11.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,106,9,uJy,FALSE,2022-02-16 13:07,iso,12.8GHz,12.8,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,148,8,uJy,FALSE,2022-02-16 13:07,iso,14.3GHz,14.3,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,176,8,uJy,FALSE,2022-02-16 13:07,iso,15.9GHz,15.9,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,212,8,uJy,FALSE,2022-02-16 13:07,iso,17.1GHz,17.1,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,23,0,uJy,TRUE,2022-02-16 13:33,iso,5.0GHz,5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,19,6,uJy,FALSE,2022-02-16 13:33,iso,7.0GHz,7,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,73,11,uJy,FALSE,2022-02-17 12:01,iso,8.5GHz,8.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,90,10,uJy,FALSE,2022-02-17 12:01,iso,9.5GHz,9.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,137,10,uJy,FALSE,2022-02-17 12:01,iso,10.5GHz,10.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,141,12,uJy,FALSE,2022-02-17 12:01,iso,11.5GHz,11.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,1540,50,uJy,FALSE,2022-02-18 06:58,iso,41.0GHz,41,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,1750,60,uJy,FALSE,2022-02-18 06:58,iso,43.0GHz,43,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,1760,70,uJy,FALSE,2022-02-18 06:58,iso,45.0GHz,45,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,1900,90,uJy,FALSE,2022-02-18 06:58,iso,47.0GHz,47,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,955,21,uJy,FALSE,2022-02-18 07:22,iso,31.5GHz,31.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,969,24,uJy,FALSE,2022-02-18 07:22,iso,33.5GHz,33.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,1127,24,uJy,FALSE,2022-02-18 07:22,iso,35.5GHz,35.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,1226,31,uJy,FALSE,2022-02-18 07:22,iso,37.5GHz,37.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,349,12,uJy,FALSE,2022-02-18 07:50,iso,19.2GHz,19.2,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,404,13,uJy,FALSE,2022-02-18 07:50,iso,21.2GHz,21.2,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,506,13,uJy,FALSE,2022-02-18 07:50,iso,23.2GHz,23.2,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,576,14,uJy,FALSE,2022-02-18 07:50,iso,25.2GHz,25.2,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,69,9,uJy,FALSE,2022-02-18 07:55,iso,8.5GHz,8.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,78,9,uJy,FALSE,2022-02-18 07:55,iso,9.5GHz,9.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,90,9,uJy,FALSE,2022-02-18 07:55,iso,10.5GHz,10.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,142,10,uJy,FALSE,2022-02-18 07:55,iso,11.5GHz,11.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,156,11,uJy,FALSE,2022-02-18 08:15,iso,12.8GHz,12.8,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,189,10,uJy,FALSE,2022-02-18 08:15,iso,14.3GHz,14.3,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,249,9,uJy,FALSE,2022-02-18 08:15,iso,15.9GHz,15.9,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,290,12,uJy,FALSE,2022-02-18 08:15,iso,17.4GHz,17.4,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,28,7,uJy,FALSE,2022-02-18 08:48,iso,5.0GHz,5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,42,5,uJy,FALSE,2022-02-18 08:48,iso,7.0GHz,7,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,9540,820,uJy,FALSE,2022-02-18 13:16,iso,225 GHz,225,GHz,SMA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,4759,73,uJy,FALSE,2022-02-19 06:24,iso,86 GHz,86,GHz,NOEMA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,6034,118,uJy,FALSE,2022-02-19 06:24,iso,102 GHz,102,GHz,NOEMA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,109,16,uJy,FALSE,2022-02-20 05:48,iso,8.5GHz,8.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,141,14,uJy,FALSE,2022-02-20 05:48,iso,9.5GHz,9.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,184,17,uJy,FALSE,2022-02-20 05:48,iso,10.5GHz,10.5,GHz,VLA,,,,,,,,,,,
AT2022cmc,2022Natur.612..430A,230,18,uJy,FALSE,2022-02-20 05:48,iso,11.5GHz,11.5,GHz,VLA,,,,,,,,,,,
