name,bibcode,flux,flux_err,flux_unit,upperlimit,date,date_format,band_name,band_eff_freq,band_eff_freq_unit,telescope,instrument,corr_k,corr_s,corr_host,corr_av,corr_hostav,val_k,val_s,val_host,val_av,val_hostav,statistical_err,systematic_err,iss_err
2021ehb,2023ApJS..266....9A,18.46,0.141,mag(AB),FALSE,59392.476,mjd,ztf.g,470899.4091,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.403,0.055,mag(AB),FALSE,59393.476,mjd,ztf.g,470899.4091,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.477,0.109,mag(AB),FALSE,59399.467,mjd,ztf.g,470899.4091,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.625,0.059,mag(AB),FALSE,59400.468,mjd,ztf.g,470899.4091,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.715,0.058,mag(AB),FALSE,59401.468,mjd,ztf.g,470899.4091,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.82,0.06,mag(AB),FALSE,59424.408,mjd,ztf.g,470899.4091,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.416,0.042,mag(AB),FALSE,59424.451,mjd,ztf.r,631610.0731,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.757,0.048,mag(AB),FALSE,59427.45,mjd,ztf.g,470899.4091,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.517,0.027,mag(AB),FALSE,59429.449,mjd,ztf.r,631610.0731,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.795,0.034,mag(AB),FALSE,59429.468,mjd,ztf.g,470899.4091,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.662,0.049,mag(AB),FALSE,59432.61,mjd,ps.g,623248.4117,GHz,PANSTARRS,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.738,0.058,mag(AB),FALSE,59432.61,mjd,ps.r,487034.2281,GHz,PANSTARRS,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.542,0.026,mag(AB),FALSE,59434.451,mjd,ztf.r,631610.0731,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,19.065,0.038,mag(AB),FALSE,59434.468,mjd,ztf.g,470899.4091,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.659,0.029,mag(AB),FALSE,59436.455,mjd,ztf.r,631610.0731,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.854,0.033,mag(AB),FALSE,59436.468,mjd,ztf.g,470899.4091,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.628,0.032,mag(AB),FALSE,59439.452,mjd,ztf.r,631610.0731,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.95,0.042,mag(AB),FALSE,59439.47,mjd,ztf.g,470899.4091,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.634,0.046,mag(AB),FALSE,59440.56,mjd,ps.g,623248.4117,GHz,PANSTARRS,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.867,0.034,mag(AB),FALSE,59442.446,mjd,ztf.g,470899.4091,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.658,0.029,mag(AB),FALSE,59442.472,mjd,ztf.r,631610.0731,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.594,0.037,mag(AB),FALSE,59444.458,mjd,ztf.r,631610.0731,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.927,0.04,mag(AB),FALSE,59444.474,mjd,ztf.g,470899.4091,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.724,0.061,mag(AB),FALSE,59447.55,mjd,ps.r,487034.2281,GHz,PANSTARRS,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,19.073,0.105,mag(AB),FALSE,59447.55,mjd,ps.z,345846.8015,GHz,PANSTARRS,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.699,0.094,mag(AB),FALSE,59449.414,mjd,ztf.g,470899.4091,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.512,0.078,mag(AB),FALSE,59449.455,mjd,ztf.r,631610.0731,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.956,0.093,mag(AB),FALSE,59450.61,mjd,ps.r,487034.2281,GHz,PANSTARRS,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,19.325,0.137,mag(AB),FALSE,59450.61,mjd,ps.i,399561.8543,GHz,PANSTARRS,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.971,0.051,mag(AB),FALSE,59451.47,mjd,ztf.g,470899.4091,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.661,0.04,mag(AB),FALSE,59453.476,mjd,ztf.g,470899.4091,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,19.226,0.065,mag(AB),FALSE,59456.438,mjd,ztf.g,470899.4091,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.588,0.028,mag(AB),FALSE,59459.425,mjd,ztf.r,631610.0731,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.877,0.032,mag(AB),FALSE,59459.47,mjd,ztf.g,470899.4091,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.844,0.101,mag(AB),FALSE,59460.62,mjd,ps.r,487034.2281,GHz,PANSTARRS,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.452,0.025,mag(AB),FALSE,59461.426,mjd,ztf.r,631610.0731,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.641,0.027,mag(AB),FALSE,59461.477,mjd,ztf.g,470899.4091,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.912,0.034,mag(AB),FALSE,59463.406,mjd,ztf.g,470899.4091,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.47,0.024,mag(AB),FALSE,59463.43,mjd,ztf.r,631610.0731,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.654,0.032,mag(AB),FALSE,59465.426,mjd,ztf.r,631610.0731,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.981,0.039,mag(AB),FALSE,59465.475,mjd,ztf.g,470899.4091,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.709,0.048,mag(AB),FALSE,59465.62,mjd,ps.g,623248.4117,GHz,PANSTARRS,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,19.401,0.107,mag(AB),FALSE,59465.62,mjd,ps.i,399561.8543,GHz,PANSTARRS,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.881,0.033,mag(AB),FALSE,59467.41,mjd,ztf.g,470899.4091,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.526,0.024,mag(AB),FALSE,59467.45,mjd,ztf.r,631610.0731,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.89,0.063,mag(AB),FALSE,59467.57,mjd,ps.r,487034.2281,GHz,PANSTARRS,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.653,0.047,mag(AB),FALSE,59467.58,mjd,ps.g,623248.4117,GHz,PANSTARRS,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.747,0.03,mag(AB),FALSE,59469.411,mjd,ztf.g,470899.4091,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.595,0.025,mag(AB),FALSE,59469.426,mjd,ztf.r,631610.0731,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.739,0.047,mag(AB),FALSE,59470.61,mjd,ps.g,623248.4117,GHz,PANSTARRS,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,19.294,0.151,mag(AB),FALSE,59470.62,mjd,ps.z,345846.8015,GHz,PANSTARRS,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.674,0.039,mag(AB),FALSE,59471.391,mjd,ztf.r,631610.0731,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.971,0.041,mag(AB),FALSE,59471.454,mjd,ztf.g,470899.4091,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.524,0.027,mag(AB),FALSE,59474.437,mjd,ztf.r,631610.0731,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.678,0.098,mag(AB),FALSE,59475.56,mjd,ps.r,487034.2281,GHz,PANSTARRS,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.786,0.158,mag(AB),FALSE,59475.56,mjd,ps.z,345846.8015,GHz,PANSTARRS,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,19.079,0.073,mag(AB),FALSE,59477.288,mjd,ztf.g,470899.4091,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.484,0.053,mag(AB),FALSE,59477.37,mjd,ztf.r,631610.0731,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.829,0.074,mag(AB),FALSE,59477.55,mjd,ps.r,487034.2281,GHz,PANSTARRS,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.472,0.111,mag(AB),FALSE,59479.224,mjd,ztf.r,631610.0731,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,19.146,0.077,mag(AB),FALSE,59479.415,mjd,ztf.g,470899.4091,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,19.074,0.061,mag(AB),FALSE,59484.347,mjd,ztf.g,470899.4091,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.495,0.048,mag(AB),FALSE,59484.415,mjd,ztf.r,631610.0731,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,19.071,0.071,mag(AB),FALSE,59486.302,mjd,ztf.g,470899.4091,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.906,0.064,mag(AB),FALSE,59486.51,mjd,ps.g,623248.4117,GHz,PANSTARRS,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,19.086,0.045,mag(AB),FALSE,59488.346,mjd,ztf.g,470899.4091,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.688,0.03,mag(AB),FALSE,59488.372,mjd,ztf.r,631610.0731,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,19.711,0.155,mag(AB),FALSE,59490.6,mjd,ps.i,399561.8543,GHz,PANSTARRS,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,19.271,0.145,mag(AB),FALSE,59494.5,mjd,ps.r,487034.2281,GHz,PANSTARRS,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,19.16,0.039,mag(AB),FALSE,59498.365,mjd,ztf.g,470899.4091,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,19.195,0.123,mag(AB),FALSE,59501.47,mjd,ps.z,345846.8015,GHz,PANSTARRS,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.841,0.05,mag(AB),FALSE,59501.47,mjd,ps.g,623248.4117,GHz,PANSTARRS,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.86,0.042,mag(AB),FALSE,59502.359,mjd,ztf.g,470899.4091,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.858,0.054,mag(AB),FALSE,59502.426,mjd,ztf.r,631610.0731,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.986,0.083,mag(AB),FALSE,59504.35,mjd,ztf.g,470899.4091,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.706,0.035,mag(AB),FALSE,59504.445,mjd,ztf.r,631610.0731,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.992,0.119,mag(AB),FALSE,59505.51,mjd,ps.z,345846.8015,GHz,PANSTARRS,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.862,0.074,mag(AB),FALSE,59505.995,mjd,ps.r,487034.2281,GHz,PANSTARRS,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,19.74,0.171,mag(AB),FALSE,59506.47,mjd,ps.i,399561.8543,GHz,PANSTARRS,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.707,0.082,mag(AB),FALSE,59511.35,mjd,ztf.r,631610.0731,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.941,0.065,mag(AB),FALSE,59514.42,mjd,ps.r,487034.2281,GHz,PANSTARRS,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,19.189,0.122,mag(AB),FALSE,59514.43,mjd,ps.z,345846.8015,GHz,PANSTARRS,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.707,0.029,mag(AB),FALSE,59517.26,mjd,ztf.r,631610.0731,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.971,0.034,mag(AB),FALSE,59517.346,mjd,ztf.g,470899.4091,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,19.701,0.157,mag(AB),FALSE,59517.51,mjd,ps.i,399561.8543,GHz,PANSTARRS,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.809,0.053,mag(AB),FALSE,59517.52,mjd,ps.g,623248.4117,GHz,PANSTARRS,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,19.186,0.04,mag(AB),FALSE,59521.288,mjd,ztf.g,470899.4091,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.628,0.026,mag(AB),FALSE,59521.309,mjd,ztf.r,631610.0731,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,19.035,0.036,mag(AB),FALSE,59523.265,mjd,ztf.g,470899.4091,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.646,0.026,mag(AB),FALSE,59523.325,mjd,ztf.r,631610.0731,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.748,0.033,mag(AB),FALSE,59525.235,mjd,ztf.r,631610.0731,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,19.014,0.038,mag(AB),FALSE,59525.309,mjd,ztf.g,470899.4091,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.886,0.061,mag(AB),FALSE,59526.36,mjd,ps.g,623248.4117,GHz,PANSTARRS,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.893,0.076,mag(AB),FALSE,59526.36,mjd,ps.r,487034.2281,GHz,PANSTARRS,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.83,0.049,mag(AB),FALSE,59527.238,mjd,ztf.r,631610.0731,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.971,0.041,mag(AB),FALSE,59527.283,mjd,ztf.g,470899.4091,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.868,0.041,mag(AB),FALSE,59530.307,mjd,ztf.r,631610.0731,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,19.151,0.05,mag(AB),FALSE,59530.347,mjd,ztf.g,470899.4091,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.741,0.051,mag(AB),FALSE,59532.261,mjd,ztf.r,631610.0731,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,19.187,0.058,mag(AB),FALSE,59532.386,mjd,ztf.g,470899.4091,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.537,0.12,mag(AB),FALSE,59537.284,mjd,ztf.r,631610.0731,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,19.129,0.101,mag(AB),FALSE,59540.331,mjd,ztf.g,470899.4091,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.661,0.07,mag(AB),FALSE,59540.402,mjd,ztf.r,631610.0731,GHz,ZTF,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,19.758,0.18,mag(AB),FALSE,59541.33,mjd,ps.i,399561.8543,GHz,PANSTARRS,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,19.058,0.08,mag(AB),FALSE,59541.33,mjd,ps.r,487034.2281,GHz,PANSTARRS,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,19.059,0.079,mag(AB),FALSE,59543.37,mjd,ps.r,487034.2281,GHz,PANSTARRS,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,19.109,0.125,mag(AB),FALSE,59543.37,mjd,ps.z,345846.8015,GHz,PANSTARRS,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,18.76,0.048,mag(AB),FALSE,59546.33,mjd,ps.g,623248.4117,GHz,PANSTARRS,,,,,TRUE,,,,,0.3936,,,,
2021ehb,2023ApJS..266....9A,19.853,0.23,mag(AB),FALSE,59546.33,mjd,ps.i,399561.8543,GHz,PANSTARRS,,,,,TRUE,,,,,0.3936,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,20.07,0.05,vega,FALSE,2456941.98,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,20.09,0.05,vega,FALSE,2456942.15,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,20.08,0.08,vega,FALSE,2456942.23,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,20.08,0.2,vega,FALSE,2456942.4,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,19.96,0.13,vega,FALSE,2456963.91,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,20.04,0.08,vega,FALSE,2456964.23,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,20.04,0.09,vega,FALSE,2457035.88,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,20.03,0.01,vega,FALSE,2457035.95,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,20.1,0.1,vega,FALSE,2457060.12,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,20.13,0.1,vega,FALSE,2457099.82,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,20.14,0.1,vega,FALSE,2457099.89,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,20.07,0.11,vega,FALSE,2457113.15,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,20.08,0.1,vega,FALSE,2457156.76,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,20.07,0.09,vega,FALSE,2457156.84,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,20.1,0.03,vega,FALSE,2457174.77,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,20.09,0.13,vega,FALSE,2457174.84,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,20.03,0.07,vega,FALSE,2457344.71,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,20.01,0.1,vega,FALSE,2457344.78,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,19.78,0.02,vega,FALSE,2457381.51,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,19.52,0.05,vega,FALSE,2457435.91,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,19.38,0.05,vega,FALSE,2457435.99,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,19.1,0.03,vega,FALSE,2457477.11,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,19.06,0.03,vega,FALSE,2457477.18,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,19.05,0.06,vega,FALSE,2457489.69,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,18.9,0.04,vega,FALSE,2457553.63,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,19.13,0.05,vega,FALSE,2457590.1,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,19.31,0.06,vega,FALSE,2457626.01,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,19.44,0.12,vega,FALSE,2457626.09,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,19.4,0.03,vega,FALSE,2457651.59,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,19.31,0.05,vega,FALSE,2457651.77,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,19.02,0.04,vega,FALSE,2457699.75,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,19.03,0.11,vega,FALSE,2457699.83,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,18.86,0.05,vega,FALSE,2457724.75,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,18.9,0.04,vega,FALSE,2457724.83,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,19.08,0.03,vega,FALSE,2457757.99,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,19.13,0.05,vega,FALSE,2457758.06,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,19.27,0.09,vega,FALSE,2457792.53,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,19.1,0.03,vega,FALSE,2457811.76,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,19.12,0.07,vega,FALSE,2457854.03,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,18.99,0.04,vega,FALSE,2457866.71,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,19.05,0.07,vega,FALSE,2457866.78,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,18.94,0.06,vega,FALSE,2457932.73,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,18.96,0.04,vega,FALSE,2457967.38,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,18.98,0.01,vega,FALSE,2457967.46,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,19.31,0.03,vega,FALSE,2458006.87,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,19.28,0.1,vega,FALSE,2458007.12,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,19.36,0.04,vega,FALSE,2458030.37,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,19.41,0.03,vega,FALSE,2458030.45,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
GNTJ145301.70+422127.82,2018MNRAS.481..307K,19.5,0.08,vega,FALSE,2458077.36,jd,G,512388.6629,GHz,gaia,,,,,,,,,,,,,,
